gyro, -27.94, 26.58, -36.75
gyro, -27.19, 26.27, -36.34
gyro, -26.09, 21.51, -36.08
gyro, -24.72, 19.05, -36.55
gyro, -24.09, 16.93, -36.41
gyro, -23.44, 22.20, -35.02
gyro, -21.34, 36.20, -31.11
gyro, -18.92, 45.86, -26.64
gyro, -19.97, 61.94, -15.83
gyro, -17.63, 51.47, -15.60
gyro, -14.58, 44.72, -12.00
gyro, -12.92, 23.33, -13.95
gyro, -14.26, -2.81, -20.29
gyro, -15.28, -14.69, -26.02
gyro, -15.34, -18.76, -32.89
gyro, -13.04, -17.60, -36.35
gyro, -7.39, -0.11, -33.04
gyro, -6.40, 18.46, -31.76
gyro, -5.25, 25.19, -31.76
gyro, -6.56, 28.32, -31.04
gyro, -10.52, 14.98, -31.10
gyro, -15.08, 5.68, -31.68
gyro, -15.34, 3.48, -34.17
gyro, -15.18, 7.50, -35.71
gyro, -16.66, 15.28, -36.58
gyro, -16.24, 24.58, -35.50
gyro, -17.21, 28.27, -35.73
gyro, -20.93, 23.16, -37.36
gyro, -20.47, 30.35, -37.95
gyro, -19.27, 29.13, -38.98
gyro, -19.77, 29.11, -39.76
gyro, -20.35, 31.54, -40.90
gyro, -19.48, 33.91, -41.15
gyro, -18.95, 31.76, -42.67
gyro, -17.69, 31.42, -43.95
gyro, -17.80, 29.62, -43.57
gyro, -22.37, 22.61, -44.08
gyro, -31.71, 21.74, -43.28
gyro, -32.58, 25.34, -43.04
gyro, -31.50, 29.27, -42.60
gyro, -30.56, 32.08, -42.96
gyro, -28.98, 37.47, -43.40
gyro, -29.42, 35.30, -41.33
gyro, -32.60, 32.78, -35.30
gyro, -36.82, 46.03, -30.49
gyro, -43.08, 38.73, -24.66
gyro, -43.45, 49.83, -21.88
gyro, -43.33, 49.01, -15.89
gyro, -44.37, 37.05, -17.02
gyro, -42.58, 34.11, -21.05
gyro, -37.31, 39.88, -25.82
gyro, -29.40, 45.79, -31.63
gyro, -22.17, 58.44, -36.52
gyro, -18.00, 66.08, -38.21
gyro, -14.84, 60.12, -37.80
gyro, -13.02, 51.30, -37.83
gyro, -12.43, 53.31, -38.11
gyro, -19.13, 28.02, -38.56
gyro, -24.78, 16.84, -38.95
gyro, -27.30, 12.41, -39.22
gyro, -25.85, 12.24, -38.47
gyro, -24.78, 12.15, -37.31
gyro, -25.56, 17.24, -37.33
gyro, -25.27, 18.63, -39.28
gyro, -22.21, 26.37, -40.73
gyro, -20.18, 31.47, -40.78
gyro, -22.66, 29.88, -40.84
gyro, -31.15, 23.53, -37.33
gyro, -32.67, 29.91, -35.31
gyro, -34.14, 24.26, -35.53
gyro, -34.49, 15.16, -35.79
gyro, -32.47, 13.31, -38.43
gyro, -27.45, 14.66, -40.63
gyro, -21.82, 14.08, -42.99
gyro, -20.66, 12.81, -46.20
gyro, -22.35, 10.34, -50.85
gyro, -27.53, 6.73, -53.27
gyro, -40.27, -7.08, -52.96
gyro, -44.38, -5.13, -51.62
gyro, -44.47, 2.67, -48.38
gyro, -42.55, 11.21, -43.77
gyro, -42.58, 24.38, -37.66
gyro, -41.79, 27.59, -33.98
gyro, -39.51, 26.29, -33.18
gyro, -36.63, 24.46, -33.07
gyro, -34.23, 24.43, -33.73
gyro, -33.40, 18.31, -34.95
gyro, -32.66, 10.84, -35.83
gyro, -30.29, 13.42, -36.61
gyro, -23.63, 14.14, -36.56
gyro, -18.17, 16.08, -35.30
gyro, -15.13, 16.26, -33.97
gyro, -14.67, 11.97, -32.14
gyro, -15.65, 8.55, -29.40
gyro, -16.63, 6.31, -25.68
gyro, -17.80, 0.29, -21.33
gyro, -18.61, 0.61, -17.31
gyro, -9.13, 8.00, -13.56
gyro, -2.15, 14.27, -10.12
gyro, 1.39, 18.93, -7.57
gyro, 2.09, 13.04, -7.37
gyro, 2.81, 12.12, -5.18
gyro, 2.67, 8.84, -5.02
gyro, -0.37, 6.43, -4.98
gyro, -4.24, 0.90, -4.69
gyro, -5.98, -0.12, -0.41
gyro, -6.23, 0.53, 3.83
gyro, -8.26, 2.69, 6.89
gyro, -11.39, 1.19, 7.42
gyro, -11.39, -1.80, 4.89
gyro, -1.73, 1.44, -6.92
gyro, 1.56, 1.62, -11.92
gyro, 2.98, -10.82, -16.63
gyro, 2.15, -22.27, -19.07
gyro, 2.38, -23.63, -18.55
gyro, 5.33, -24.76, -15.42
gyro, 7.45, -17.22, -8.96
gyro, 6.26, -13.83, -2.73
gyro, 1.21, -9.79, 1.30
gyro, -2.69, -5.25, 2.72
gyro, -3.98, -1.10, 1.88
gyro, -3.18, 1.53, -0.34
gyro, -1.85, -0.06, -8.84
gyro, -1.95, 1.28, -11.94
gyro, 0.12, -4.00, -14.32
gyro, 3.63, -10.23, -13.27
gyro, 7.91, -15.54, -10.11
gyro, 11.59, -17.68, -5.34
gyro, 15.69, -16.24, -0.37
gyro, 19.44, -9.13, 6.14
gyro, 21.07, -3.13, 10.78
gyro, 20.69, -2.64, 11.21
gyro, 18.99, -7.16, 10.69
gyro, 18.79, -10.23, 11.07
gyro, 14.11, -17.36, 10.18
gyro, 10.99, -20.15, 12.49
gyro, 8.73, -16.66, 15.73
gyro, 8.26, -12.67, 17.53
gyro, 8.53, -8.05, 18.47
gyro, 8.99, -2.35, 19.33
gyro, 7.69, 0.84, 17.51
gyro, 6.61, -4.53, 13.65
gyro, 4.08, -10.43, 11.33
gyro, -0.11, -16.00, 8.53
gyro, -4.81, -21.50, 4.78
gyro, -5.80, -32.85, 2.95
gyro, -3.98, -40.08, 5.39
gyro, -2.81, -44.20, 7.02
gyro, 2.32, -40.76, 11.05
gyro, 9.77, -30.49, 15.37
gyro, 15.24, -14.92, 20.70
gyro, 16.67, -11.77, 24.89
gyro, 15.65, -15.56, 26.84
gyro, 13.39, -25.18, 25.97
gyro, 12.79, -32.61, 25.47
gyro, 11.59, -37.28, 25.18
gyro, 9.57, -37.92, 24.17
gyro, 11.28, -34.27, 23.80
gyro, 13.83, -25.86, 25.68
gyro, 16.55, -16.61, 28.21
gyro, 20.21, -1.02, 34.12
gyro, 24.00, 13.69, 41.97
gyro, 26.12, 28.89, 50.20
gyro, 24.90, 29.69, 54.44
gyro, 22.87, 21.02, 53.44
gyro, 22.85, 2.89, 44.27
gyro, 26.18, -23.28, 33.98
gyro, 25.59, -47.39, 26.87
gyro, 16.96, -50.02, 25.24
gyro, 15.47, -42.27, 27.76
gyro, 16.95, -27.37, 33.47
gyro, 17.59, -14.47, 39.51
gyro, 17.50, -5.95, 42.50
gyro, 15.69, -8.00, 42.63
gyro, 15.19, -15.39, 42.55
gyro, 12.67, -18.34, 42.85
gyro, 9.02, -26.50, 41.94
gyro, 7.88, -31.47, 40.82
gyro, 6.49, -29.47, 40.08
gyro, 6.24, -25.51, 36.95
gyro, 8.17, -21.94, 37.50
gyro, 9.74, -21.98, 40.82
gyro, 11.39, -24.26, 42.60
gyro, 6.64, -26.08, 44.69
gyro, 5.85, -29.95, 44.58
gyro, 5.95, -23.48, 44.75
gyro, 6.82, -18.96, 42.50
gyro, 7.08, -19.69, 37.40
gyro, 8.17, -22.14, 31.05
gyro, 10.52, -25.47, 28.63
gyro, 10.15, -30.03, 28.44
gyro, 4.41, -38.69, 29.95
gyro, 0.49, -36.92, 32.58
gyro, -2.40, -32.11, 34.32
gyro, -4.79, -31.13, 37.53
gyro, -4.49, -27.74, 38.18
gyro, -2.26, -22.06, 37.97
gyro, 1.21, -12.15, 35.89
gyro, 4.52, 0.98, 32.92
gyro, 9.53, 2.12, 30.21
gyro, 15.24, -5.62, 28.75
gyro, 17.98, -20.70, 26.82
gyro, 15.98, -36.21, 26.37
gyro, 12.09, -47.48, 25.62
gyro, 6.87, -41.11, 27.69
gyro, 5.82, -30.56, 30.24
gyro, 5.15, -18.20, 31.94
gyro, 6.63, -10.66, 31.51
gyro, 7.59, 0.64, 29.66
gyro, 11.45, 3.44, 28.76
gyro, 16.75, 3.94, 28.60
gyro, 18.92, -0.23, 30.49
gyro, 16.12, -13.53, 31.71
gyro, 11.60, -27.66, 34.12
gyro, 8.72, -31.30, 36.73
gyro, 6.47, -32.98, 38.09
gyro, 4.63, -32.08, 39.22
gyro, 6.64, -27.80, 39.45
gyro, 9.59, -22.99, 38.17
gyro, 11.10, -18.79, 35.83
gyro, 11.76, -15.51, 33.97
gyro, 12.67, -12.35, 33.77
gyro, 12.46, -9.60, 33.59
gyro, 10.81, -8.44, 32.47
gyro, 8.93, -12.05, 32.55
gyro, 4.67, -18.95, 32.93
gyro, 1.68, -25.45, 32.26
gyro, 1.51, -26.84, 29.66
gyro, 0.32, -23.01, 27.97
gyro, -1.92, -21.59, 29.50
gyro, -2.23, -9.86, 28.61
gyro, 1.73, -2.32, 25.85
gyro, 3.47, -5.91, 24.55
gyro, 3.25, -12.99, 24.87
gyro, 4.02, -14.20, 25.02
gyro, 5.08, -10.70, 26.37
gyro, 2.58, -14.60, 27.98
gyro, -2.50, -22.52, 30.53
gyro, -5.66, -26.15, 31.47
gyro, -5.53, -24.90, 32.27
gyro, -1.91, -20.67, 32.31
gyro, 1.79, -18.15, 31.71
gyro, 4.64, -14.50, 30.70
gyro, 10.67, -1.97, 30.85
gyro, 12.00, 5.02, 33.05
gyro, 11.33, 2.76, 35.98
gyro, 8.98, -2.56, 38.11
gyro, 5.86, -11.63, 40.46
gyro, 4.00, -19.11, 42.20
gyro, 4.11, -21.53, 41.39
gyro, 5.25, -18.24, 39.05
gyro, 7.27, -13.53, 37.08
gyro, 8.08, -16.89, 35.98
gyro, 8.20, -11.25, 34.73
gyro, 4.90, -15.77, 34.52
gyro, 3.15, -11.68, 33.57
gyro, -1.50, -2.75, 34.49
gyro, -3.18, -6.78, 33.31
gyro, -3.28, -7.05, 30.85
gyro, -1.47, -4.21, 27.86
gyro, 0.35, -0.24, 24.84
gyro, 1.02, -5.86, 26.37
gyro, 2.67, -7.73, 25.92
gyro, 3.01, -10.95, 24.79
gyro, 5.79, -9.94, 25.73
gyro, 5.28, -8.84, 28.64
gyro, 1.69, -7.04, 31.97
gyro, -0.41, -7.62, 32.27
gyro, 1.51, -7.34, 29.30
gyro, 6.53, -3.53, 26.81
gyro, 9.04, 0.52, 25.39
gyro, 6.81, -5.40, 26.03
gyro, 3.21, -15.08, 28.64
gyro, 2.81, -16.92, 30.34
gyro, 1.45, -6.49, 30.23
gyro, 0.27, -7.21, 29.88
gyro, 3.77, -7.02, 28.96
gyro, 7.36, -5.28, 26.37
gyro, 9.86, -6.55, 25.04
gyro, 13.98, -2.52, 22.38
gyro, 17.36, 1.98, 19.60
gyro, 19.07, 5.33, 18.11
gyro, 17.66, 4.72, 17.77
gyro, 13.65, -0.66, 17.37
gyro, 10.23, -5.56, 18.00
gyro, 2.38, -10.67, 12.93
gyro, -6.38, -31.80, -3.25
gyro, -4.15, -29.54, -4.84
gyro, -4.58, -20.21, -3.65
gyro, -7.01, -6.43, 0.11
gyro, -6.95, 6.17, 4.47
gyro, -6.05, 13.50, 7.42
gyro, -6.49, 7.97, 8.92
gyro, -6.82, -0.03, 7.57
gyro, -6.78, -0.52, 2.98
gyro, -7.13, 5.18, -1.73
gyro, -8.90, 10.02, -5.76
gyro, -11.25, 13.39, -8.14
gyro, -11.63, 16.63, -10.96
gyro, -13.04, 13.73, -11.94
